c,cleaned_mno,test_status,QOS_SignalStrength,Connection_Category_clean
96,O2,4,-82.0,4
1,O2,5,-112.0,5G NSA
170,O2,1,-72.0,4
10,O2,4,-66.0,4
6929,O2,0,-98.0,5G NSA
47,O2,0,-54.0,5G NSA
5,O2,6,-128.0,5G NSA
1055,O2,6,-86.0,4
1,O2,3,-122.0,5G NSA
104,O2,3,-82.0,3
1,O2,3,-52.0,
1,O2,4,-100.0,
377,O2,6,-108.0,5G NSA
150,O2,6,-80.0,5G NSA
14,O2,0,-140.0,5G NSA
1,O2,-1,-54.0,
76,O2,0,-114.0,
4,O2,-1,-120.0,5 SA
120,O2,4,-86.0,4
27,O2,0,-114.0,5 SA
42,O2,1,-52.0,3
20,O2,0,-106.0,
11,O2,0,-104.0,
1,O2,0,-98.0,
4,O2,-1,-92.0,5 SA
632,O2,0,-70.0,3
63,O2,1,-82.0,5G NSA
30,O2,3,-86.0,4
2,O2,6,-54.0,5G NSA
105,O2,1,-126.0,5G NSA
297,O2,6,-92.0,5G NSA
9,O2,-1,-66.0,2
846,O2,0,-82.0,3
94,O2,4,-104.0,5G NSA
1,O2,4,-110.0,
2410,O2,-1,-94.0,4
87,O2,0,-126.0,4
79,O2,4,-80.0,4
21,O2,3,-82.0,4
1,O2,4,-118.0,5 SA
90,O2,4,-106.0,5G NSA
4,O2,4,-56.0,4
1880,O2,6,-96.0,4
6639,O2,1,-104.0,4
37944,O2,0,-110.0,4
43,O2,0,-80.0,5 SA
106,O2,1,-68.0,4
2,O2,4,-98.0,5 SA
20,O2,4,-80.0,5G NSA
7299,O2,0,-108.0,5G NSA
26,O2,4,-68.0,4
7,O2,3,-56.0,3
9,O2,3,-108.0,2
122,O2,1,-126.0,4
4,O2,4,-110.0,5 SA
4,O2,0,-106.0,2
1,O2,4,-68.0,
2,O2,-1,-132.0,5G NSA
1,O2,1,-52.0,
12,O2,-1,-52.0,4
1,O2,1,-86.0,2
942,O2,0,-96.0,3
35,O2,6,-102.0,3
8,O2,3,-84.0,2
7,O2,6,-110.0,3
8,O2,1,-52.0,4
1,O2,1,-100.0,
45,O2,5,-104.0,4
3,O2,1,-138.0,5G NSA
8,O2,6,-94.0,5 SA
1,O2,-1,-122.0,5 SA
29,O2,4,-92.0,3
4856,O2,0,-90.0,5G NSA
4598,O2,-1,-106.0,4
2,O2,-1,-56.0,
17,O2,6,-64.0,5G NSA
7,O2,1,-66.0,5G NSA
1,O2,-1,-86.0,5 SA
39,O2,4,-88.0,5G NSA
29,O2,4,-104.0,3
3,O2,1,-134.0,4
9,O2,1,-90.0,2
29,O2,1,-74.0,5G NSA
29,O2,4,-86.0,5G NSA
1,O2,5,-110.0,3
3958,O2,0,-68.0,4
1531,O2,1,-112.0,5G NSA
545,O2,6,-116.0,4
10,O2,4,-124.0,5G NSA
1,O2,3,-76.0,
92,O2,4,-112.0,5G NSA
134,O2,0,-96.0,5 SA
8,O2,1,-132.0,4
29362,O2,0,-112.0,4
3238,O2,0,-82.0,5G NSA
20,O2,6,-122.0,4
1,O2,0,-92.0,
424,O2,1,-124.0,4
1,O2,5,-52.0,2
89,O2,4,-110.0,5G NSA
14,O2,6,-124.0,5G NSA
4331,O2,-1,-104.0,4
1,O2,6,-62.0,
26517,O2,0,-90.0,4
6,O2,5,-92.0,3
57,O2,4,-94.0,5G NSA
30,O2,1,-60.0,4
511,O2,1,-90.0,3
359,O2,3,-106.0,4
5,O2,5,-80.0,4
1,O2,0,-68.0,2
15327,O2,0,-82.0,4
56,O2,1,-80.0,5G NSA
1,O2,4,-106.0,5 SA
276,O2,0,-62.0,5G NSA
2,O2,4,-114.0,
1,O2,1,-110.0,2
9,O2,6,-102.0,5 SA
331,O2,-1,-102.0,2
1,O2,1,-84.0,5 SA
286,O2,-1,-74.0,3
1,O2,-1,-134.0,5G NSA
4,O2,1,-136.0,5G NSA
353,O2,6,-102.0,5G NSA
278,O2,-1,-100.0,2
1,O2,3,-52.0,4
1,O2,6,-58.0,5 SA
2,O2,1,-64.0,5G NSA
1,O2,5,-114.0,3
3,O2,3,-68.0,2
149,O2,3,-86.0,3
72,O2,-1,-84.0,5G NSA
94,O2,3,-76.0,3
18,O2,-1,-68.0,2
1068,O2,-1,-84.0,4
249,O2,-1,-112.0,5G NSA
11,O2,6,-124.0,4
1,O2,3,-112.0,
1847,O2,-1,-90.0,4
69,O2,0,-86.0,5 SA
27,O2,1,-56.0,3
62,O2,3,-70.0,3
871,O2,0,-98.0,3
13,O2,3,-76.0,4
3143,O2,-1,-98.0,4
9,O2,6,-126.0,5G NSA
17278,O2,0,-84.0,4
7,O2,5,-82.0,4
44911,O2,0,-102.0,4
7136,O2,0,-100.0,5G NSA
740,O2,6,-80.0,4
2,O2,0,-108.0,2
1,O2,6,-60.0,
407,O2,3,-98.0,3
607,O2,4,-112.0,4
7181,O2,1,-118.0,4
19,O2,5,-94.0,4
91,O2,0,-92.0,5 SA
23,O2,1,-58.0,4
177,O2,0,-110.0,3
9,O2,1,-56.0,4
1,O2,5,-106.0,3
1,O2,6,-84.0,5 SA
402,O2,4,-116.0,4
481,O2,-1,-74.0,4
213,O2,0,-60.0,5G NSA
209,O2,1,-92.0,5G NSA
56,O2,4,-76.0,4
307,O2,-1,-70.0,4
3,O2,-1,-104.0,
240,O2,1,-74.0,4
1,O2,-1,-78.0,
8274,O2,0,-74.0,4
314,O2,6,-94.0,5G NSA
669,O2,4,-110.0,4
94,O2,6,-120.0,5G NSA
5,O2,-1,-50.0,4
702,O2,1,-94.0,3
610,O2,0,-68.0,3
5124,O2,0,-114.0,5G NSA
226,O2,-1,-52.0,2
237,O2,1,-94.0,5G NSA
2,O2,5,-116.0,5G NSA
2653,O2,-1,-96.0,4
1,O2,4,-62.0,
1,O2,1,-56.0,5G NSA
235,O2,4,-94.0,4
341,O2,1,-76.0,4
182,O2,-1,-96.0,5G NSA
1,O2,0,-78.0,2
5019,O2,1,-102.0,4
1,O2,-1,-46.0,
1,O2,0,-128.0,5 SA
8,O2,1,-94.0,2
3856,O2,1,-100.0,4
2,O2,5,-100.0,3
213,O2,-1,-70.0,3
130,O2,3,-84.0,3
2,O2,5,-70.0,4
3,O2,4,-60.0,4
2,O2,6,-116.0,5 SA
6,O2,1,-96.0,2
67,O2,-1,-90.0,2
19,O2,3,-52.0,3
407,O2,1,-88.0,3
58,O2,-1,-54.0,3
240,O2,-1,-108.0,5G NSA
46,O2,0,-84.0,5 SA
1,O2,1,-54.0,2
700,O2,0,-74.0,3
33,O2,1,-108.0,5 SA
25,O2,4,-120.0,5G NSA
5,O2,4,-72.0,5G NSA
22685,O2,0,-88.0,4
27,O2,4,-112.0,3
66,O2,6,-70.0,5G NSA
34,O2,4,-90.0,3
1,O2,4,-84.0,5 SA
9,O2,4,-82.0,3
2,O2,5,-78.0,4
1,O2,5,-102.0,C
7,O2,1,-132.0,5G NSA
2,O2,3,-116.0,5G NSA
2,O2,1,-70.0,
8740,O2,1,-106.0,4
13630,O2,0,-80.0,4
648,O2,3,-116.0,4
4,O2,0,-100.0,2
19,O2,-1,-70.0,5G NSA
1,O2,3,-64.0,2
10,O2,4,-78.0,3
41583,O2,0,-98.0,4
46,O2,0,-128.0,4
4,O2,3,-114.0,5G NSA
690,O2,1,-106.0,3
1,O2,3,-96.0,5G NSA
24,O2,4,-82.0,5G NSA
1,O2,6,-132.0,4
15,O2,0,-70.0,5 SA
424,O2,3,-100.0,3
19,O2,4,-122.0,5G NSA
35,O2,6,-70.0,3
10,O2,0,-118.0,5 SA
151,O2,4,-88.0,4
5,O2,6,-58.0,5G NSA
7,O2,-1,-136.0,4
3,O2,3,-60.0,2
4,O2,1,-66.0,
534,O2,3,-110.0,4
508,O2,0,-104.0,3
709,O2,-1,-88.0,3
30,O2,1,-102.0,5 SA
83,O2,1,-72.0,3
4,O2,5,-78.0,3
1,O2,-1,-88.0,5 SA
839,O2,-1,-110.0,3
7,O2,6,-50.0,4
1,O2,-1,-52.0,5 SA
18,O2,3,-100.0,2
68,O2,4,-96.0,5G NSA
6,O2,6,-86.0,5 SA
1,O2,1,-60.0,
1,O2,-1,-138.0,5G NSA
33,O2,1,-60.0,3
104,O2,6,-76.0,5G NSA
284,O2,6,-70.0,4
5,O2,4,-128.0,5G NSA
80,O2,-1,-58.0,3
2,O2,3,-70.0,4
1,O2,0,-74.0,2
256,O2,-1,-106.0,2
1,O2,5,-58.0,3
2,O2,3,-112.0,5G NSA
80,O2,4,-102.0,5G NSA
216,O2,0,-54.0,3
6,O2,3,-70.0,2
11,O2,6,-98.0,5 SA
470,O2,3,-106.0,3
29,O2,6,-52.0,3
2,O2,0,-56.0,5 SA
605,O2,0,-122.0,4
111,O2,-1,-64.0,4
5,O2,0,-60.0,
45,O2,6,-74.0,3
12,O2,0,-60.0,5 SA
1,O2,3,-108.0,5G NSA
2,O2,1,-76.0,
5,O2,5,-88.0,4
3,O2,1,-64.0,
2226,O2,1,-96.0,4
7,O2,4,-126.0,5G NSA
2073,O2,-1,-92.0,4
413,O2,3,-96.0,3
133,O2,0,-58.0,5G NSA
17,O2,6,-60.0,3
327,O2,6,-96.0,5G NSA
942,O2,-1,-108.0,3
2278,O2,6,-102.0,4
8,O2,-1,-98.0,5 SA
3,O2,1,-140.0,5G NSA
21,O2,-1,-114.0,2
6,O2,0,-62.0,5 SA
1,O2,5,-108.0,2
52,O2,-1,-130.0,4
6,O2,5,-84.0,4
2,O2,0,-90.0,2
1,O2,1,-74.0,5 SA
3,O2,6,-126.0,4
5282,O2,0,-118.0,4
458,O2,3,-118.0,4
35,O2,4,-98.0,3
575,O2,6,-78.0,4
3,O2,0,-48.0,5G NSA
5,O2,1,-44.0,4
27,O2,0,-116.0,5 SA
7,O2,-1,-104.0,5 SA
400,O2,1,-122.0,5G NSA
31,O2,6,-68.0,3
2,O2,1,-74.0,2
1,O2,-1,-124.0,5 SA
1028,O2,-1,-94.0,3
6,O2,0,-96.0,
1,O2,4,-140.0,5G NSA
40,O2,1,-128.0,5G NSA
1,O2,5,-68.0,5G NSA
476,O2,0,-64.0,3
358,O2,4,-98.0,4
27,O2,3,-58.0,3
317,O2,-1,-76.0,3
895,O2,1,-98.0,3
1808,O2,1,-94.0,4
1,O2,6,-108.0,
31,O2,0,-108.0,
1,O2,3,-98.0,5G NSA
54,O2,6,-122.0,5G NSA
3,O2,1,-112.0,2
63,O2,-1,-56.0,3
2,O2,-1,-64.0,
1809,O2,0,-120.0,5G NSA
53,O2,3,-92.0,4
47,O2,0,-82.0,5 SA
5,O2,1,-104.0,
1,O2,-1,-74.0,
8,O2,3,-76.0,2
13,O2,0,-132.0,4
35,O2,6,-78.0,3
123,O2,6,-74.0,5G NSA
190,O2,-1,-98.0,5G NSA
5,O2,0,-54.0,
1,O2,4,-100.0,2
9,O2,1,-122.0,5 SA
440,O2,1,-98.0,5G NSA
94,O2,-1,-60.0,3
7,O2,6,-90.0,5 SA
149,O2,6,-78.0,5G NSA
28,O2,1,-72.0,5G NSA
6,O2,0,-44.0,5G NSA
1,O2,6,-78.0,5 SA
345,O2,1,-112.0,3
1,O2,4,-104.0,
40,O2,5,-102.0,4
13,O2,6,-58.0,3
78,O2,1,-68.0,3
4,O2,-1,-52.0,
4,O2,0,-94.0,2
7,O2,0,-80.0,
2093,O2,6,-98.0,4
14,O2,3,-102.0,2
1,O2,5,-56.0,3
234,O2,0,-126.0,5G NSA
220,O2,0,-108.0,3
7301,O2,0,-102.0,5G NSA
17,O2,6,-106.0,3
991,O2,-1,-104.0,3
406,O2,0,-62.0,3
43,O2,0,-110.0,
10,O2,5,-90.0,4
970,O2,0,-84.0,3
966,O2,0,-88.0,3
333,O2,6,-112.0,5G NSA
355,O2,0,-106.0,3
33,O2,-1,-132.0,4
943,O2,1,-104.0,5G NSA
511,O2,0,-52.0,3
2,O2,5,-122.0,4
1,O2,1,-56.0,2
4991,O2,-1,-110.0,4
28,O2,1,-112.0,
225,O2,-1,-68.0,4
42,O2,6,-68.0,5G NSA
2,O2,6,-110.0,
2,O2,3,-62.0,2
11,O2,4,-86.0,3
1,O2,6,-74.0,
13,O2,1,-98.0,2
93,O2,-1,-86.0,5G NSA
45,O2,4,-72.0,4
12,O2,5,-86.0,4
1133,O2,-1,-96.0,3
139,O2,3,-98.0,4
523,O2,-1,-84.0,3
1,O2,1,-82.0,2
31,O2,4,-108.0,3
81,O2,1,-84.0,5G NSA
7,O2,0,-72.0,
32,O2,-1,-114.0,
3,O2,1,-140.0,4
52,O2,4,-74.0,4
5,O2,3,-130.0,4
21,O2,6,-64.0,3
113,O2,4,-120.0,4
5,O2,5,-104.0,3
1513,O2,1,-110.0,5G NSA
146,O2,6,-118.0,5G NSA
6446,O2,0,-96.0,5G NSA
24,O2,4,-70.0,4
2,O2,3,-102.0,5G NSA
826,O2,1,-96.0,3
39,O2,5,-106.0,4
6125,O2,0,-112.0,5G NSA
460,O2,4,-102.0,4
5,O2,6,-112.0,
84,O2,-1,-62.0,4
16,O2,6,-54.0,3
7,O2,-1,-64.0,5G NSA
108,O2,0,-128.0,5G NSA
202,O2,-1,-100.0,5G NSA
7712,O2,0,-106.0,5G NSA
1,O2,1,-138.0,4
14,O2,1,-100.0,2
31,O2,-1,-86.0,2
1,O2,3,-68.0,
4,O2,1,-94.0,5 SA
6,O2,3,-72.0,4
1050,O2,0,-122.0,5G NSA
24,O2,4,-110.0,3
25,O2,3,-62.0,3
3,O2,1,-106.0,
16,O2,0,-68.0,5 SA
346,O2,1,-96.0,5G NSA
4,O2,4,-68.0,5G NSA
127,O2,1,-76.0,3
11040,O2,1,-108.0,4
718,O2,0,-78.0,3
1,O2,5,-112.0,3
1,O2,5,-96.0,5G NSA
4,O2,1,-80.0,2
1,O2,0,-112.0,2
640,O2,-1,-122.0,4
35,O2,4,-100.0,3
7,O2,6,-100.0,5 SA
1,O2,5,-62.0,3
7,O2,3,-54.0,3
1,O2,3,-44.0,4
5,O2,1,-62.0,5G NSA
13654,O2,1,-110.0,4
30,O2,6,-66.0,5G NSA
1,O2,3,-140.0,4
2,O2,5,-102.0,5G NSA
6,O2,4,-66.0,3
50,O2,1,-64.0,3
2112,O2,0,-64.0,4
1,O2,6,-114.0,
1,O2,4,-114.0,5 SA
149,O2,0,-102.0,5 SA
7,O2,-1,-62.0,2
2,O2,0,-136.0,4
1,O2,-1,-130.0,5 SA
2907,O2,0,-80.0,5G NSA
914,O2,-1,-106.0,3
5,O2,6,-110.0,5 SA
1,O2,1,-78.0,5 SA
1365,O2,6,-112.0,4
7,O2,6,-104.0,5 SA
42,O2,5,-100.0,4
1,O2,4,-46.0,4
136,O2,1,-90.0,5G NSA
3,O2,-1,-84.0,
2,O2,5,-108.0,3
3,O2,5,-76.0,4
37,O2,6,-88.0,3
2,O2,5,-64.0,3
51,O2,6,-92.0,3
106,O2,6,-62.0,4
27,O2,5,-112.0,4
2,O2,0,-82.0,
30,O2,-1,-74.0,2
12,O2,3,-74.0,4
227,O2,-1,-110.0,5G NSA
1198,O2,6,-88.0,4
55,O2,3,-124.0,4
62,O2,4,-118.0,5G NSA
3,O2,0,-88.0,
60,O2,0,-48.0,4
134,O2,0,-50.0,4
274,O2,-1,-114.0,5G NSA
737,O2,-1,-112.0,3
3,O2,4,-132.0,5G NSA
872,O2,6,-82.0,4
230,O2,6,-116.0,5G NSA
2026,O2,-1,-118.0,4
2183,O2,6,-106.0,4
33541,O2,0,-94.0,4
1,O2,5,-92.0,5G NSA
24,O2,3,-98.0,2
6,O2,-1,-62.0,5G NSA
3,O2,6,-128.0,4
433,O2,6,-74.0,4
7,O2,-1,-90.0,5 SA
11505,O2,0,-78.0,4
34,O2,4,-94.0,3
222,O2,-1,-106.0,5G NSA
2,O2,4,-64.0,5G NSA
1,O2,-1,-56.0,5G NSA
4402,O2,0,-88.0,5G NSA
1193,O2,-1,-98.0,3
3,O2,3,-66.0,2
4,O2,0,-100.0,
158,O2,0,-100.0,5 SA
17,O2,4,-114.0,3
1,O2,5,-106.0,5G NSA
11,O2,-1,-110.0,
3031,O2,1,-98.0,4
104,O2,-1,-128.0,4
9,O2,4,-70.0,3
3,O2,0,-92.0,2
14855,O2,1,-112.0,4
13,O2,5,-118.0,4
91,O2,0,-112.0,3
1,O2,1,-126.0,5 SA
4,O2,4,-64.0,3
21,O2,4,-124.0,4
3,O2,3,-68.0,4
244,O2,1,-84.0,3
11,O2,-1,-54.0,4
4,O2,5,-104.0,5G NSA
16,O2,-1,-72.0,2
1434,O2,-1,-86.0,4
201,O2,-1,-104.0,5G NSA
68,O2,1,-66.0,3
14,O2,-1,-66.0,5G NSA
42948,O2,0,-108.0,4
4,O2,-1,-46.0,4
31,O2,1,-58.0,3
96,O2,0,-110.0,5 SA
5,O2,4,-76.0,5G NSA
3,O2,1,-80.0,
494,O2,0,-124.0,5G NSA
353,O2,3,-110.0,3
10,O2,1,-108.0,2
1017,O2,0,-86.0,3
1,O2,0,-86.0,2
42,O2,-1,-58.0,4
1,O2,6,-130.0,4
3,O2,5,-74.0,4
6,O2,0,-56.0,
37252,O2,0,-96.0,4
3,O2,6,-70.0,5 SA
1035,O2,1,-118.0,5G NSA
6,O2,3,-72.0,2
86,O2,4,-108.0,5G NSA
720,O2,1,-92.0,3
40,O2,6,-86.0,3
1034,O2,-1,-102.0,3
178,O2,3,-100.0,4
2,O2,0,-64.0,
44,O2,0,-112.0,
24,O2,1,-110.0,
15,O2,1,-70.0,5G NSA
2,O2,4,-116.0,5 SA
177,O2,6,-68.0,4
3,O2,1,-80.0,5 SA
2,O2,1,-62.0,
1446,O2,6,-90.0,4
12,O2,1,-102.0,2
1594,O2,0,-62.0,4
8,O2,-1,-56.0,2
183,O2,6,-82.0,5G NSA
54,O2,-1,-88.0,2
3,O2,4,-96.0,5 SA
253,O2,4,-118.0,4
617,O2,1,-84.0,4
27,O2,1,-104.0,5 SA
6,O2,3,-128.0,4
4,O2,4,-58.0,3
13,O2,1,-100.0,5 SA
1,O2,6,-132.0,5G NSA
33,O2,-1,-74.0,5G NSA
4,O2,0,-98.0,2
7,O2,3,-86.0,2
2,O2,-1,-130.0,5G NSA
173,O2,-1,-66.0,3
151,O2,-1,-64.0,3
6,O2,-1,-54.0,2
11,O2,-1,-140.0,4
1,O2,0,-46.0,5G NSA
1,O2,-1,-76.0,5 SA
3,O2,0,-138.0,4
19,O2,1,-118.0,5 SA
2,O2,-1,-82.0,5 SA
1085,O2,0,-90.0,3
9,O2,-1,-64.0,2
2,O2,1,-136.0,4
1,O2,-1,-60.0,5 SA
9,O2,1,-54.0,4
6,O2,-1,-60.0,2
755,O2,0,-80.0,3
22,O2,-1,-82.0,2
3,O2,6,-114.0,5 SA
43,O2,3,-88.0,4
4,O2,1,-92.0,2
1351,O2,1,-92.0,4
51,O2,1,-64.0,4
74,O2,-1,-80.0,5G NSA
44,O2,1,-128.0,4
15,O2,1,-106.0,2
6441,O2,0,-72.0,4
7,O2,0,-102.0,2
1,O2,-1,-60.0,5G NSA
172,O2,6,-66.0,4
289,O2,3,-114.0,3
2,O2,5,-124.0,4
2916,O2,1,-120.0,4
15,O2,3,-90.0,2
30,O2,0,-76.0,5 SA
2,O2,3,-110.0,2
4,O2,1,-78.0,2
50,O2,-1,-76.0,5G NSA
538,O2,0,-66.0,3
207,O2,1,-82.0,3
3,O2,-1,-116.0,5 SA
4,O2,1,-70.0,2
3594,O2,0,-84.0,5G NSA
5,O2,5,-88.0,3
2076,O2,0,-76.0,5G NSA
9,O2,5,-84.0,3
63,O2,3,-72.0,3
34,O2,6,-72.0,3
17,O2,6,-62.0,5G NSA
109,O2,1,-88.0,5G NSA
134,O2,1,-70.0,4
33,O2,6,-58.0,4
3,O2,6,-48.0,4
1,O2,5,-120.0,5G NSA
3,O2,3,-110.0,5G NSA
5053,O2,-1,-108.0,4
82,O2,-1,-78.0,5G NSA
26,O2,1,-54.0,3
1,O2,-1,-126.0,5 SA
3,O2,3,-104.0,5G NSA
421,O2,3,-104.0,3
93,O2,1,-86.0,5G NSA
26,O2,5,-116.0,4
14,O2,0,-64.0,5 SA
295,O2,4,-96.0,4
274,O2,3,-104.0,4
237,O2,6,-118.0,4
33,O2,3,-66.0,3
17,O2,3,-104.0,2
1,O2,1,-86.0,5 SA
755,O2,-1,-78.0,4
10,O2,4,-84.0,3
561,O2,4,-114.0,4
3,O2,0,-58.0,5 SA
1,O2,6,-56.0,
24,O2,6,-54.0,4
4,O2,5,-120.0,4
11,O2,1,-104.0,2
101,O2,0,-94.0,5 SA
20236,O2,0,-86.0,4
5,O2,1,-92.0,5 SA
93,O2,4,-114.0,5G NSA
1083,O2,-1,-120.0,4
6,O2,0,-58.0,
1125,O2,0,-70.0,5G NSA
23,O2,5,-96.0,4
3880,O2,-1,-102.0,4
2410,O2,0,-78.0,5G NSA
2,O2,3,-112.0,2
6,O2,0,-74.0,
40,O2,6,-82.0,3
2,O2,1,-62.0,5 SA
182,O2,-1,-68.0,3
8,O2,4,-64.0,4
1,O2,6,-58.0,
5,O2,1,-88.0,2
962,O2,6,-84.0,4
1,O2,1,-68.0,2
9,O2,-1,-112.0,5 SA
3,O2,-1,-66.0,
1295,O2,1,-108.0,5G NSA
952,O2,-1,-90.0,3
1,O2,3,-120.0,5G NSA
9,O2,6,-52.0,4
9,O2,0,-140.0,4
15,O2,1,-130.0,5G NSA
1,O2,-1,-78.0,5 SA
1752,O2,0,-74.0,5G NSA
624,O2,3,-112.0,4
14943,O2,1,-114.0,4
2098,O2,6,-108.0,4
13,O2,6,-92.0,5 SA
654,O2,3,-114.0,4
1,O2,3,-106.0,
8,O2,0,-136.0,5G NSA
370,O2,6,-106.0,5G NSA
80,O2,0,-56.0,5G NSA
342,O2,0,-58.0,3
4033,O2,0,-116.0,5G NSA
219,O2,4,-92.0,4
3,O2,0,-110.0,2
26,O2,-1,-80.0,2
933,O2,6,-114.0,4
265,O2,6,-114.0,5G NSA
170,O2,1,-80.0,3
15,O2,-1,-44.0,4
29,O2,1,-78.0,5G NSA
16,O2,0,-52.0,5G NSA
1,O2,-1,-68.0,
9,O2,4,-80.0,3
106,O2,1,-74.0,3
1,O2,5,-72.0,5G NSA
2,O2,5,-118.0,5G NSA
14,O2,-1,-70.0,2
29,O2,1,-76.0,5G NSA
1,O2,3,-88.0,5G NSA
4,O2,5,-114.0,5G NSA
859,O2,0,-68.0,5G NSA
2,O2,4,-132.0,4
759,O2,1,-120.0,5G NSA
1,O2,4,-134.0,5G NSA
2307,O2,6,-104.0,4
2,O2,6,-80.0,5 SA
1,O2,6,-100.0,2
1,O2,0,-88.0,2
313,O2,1,-86.0,3
5,O2,1,-54.0,
29606,O2,0,-92.0,4
591,O2,4,-108.0,4
1,O2,5,-52.0,3
4,O2,3,-106.0,2
385,O2,-1,-80.0,3
966,O2,0,-94.0,3
9,O2,1,-98.0,5 SA
762,O2,1,-102.0,5G NSA
48,O2,1,-62.0,3
194,O2,6,-84.0,5G NSA
87,O2,6,-120.0,4
47,O2,6,-98.0,3
40,O2,6,-100.0,3
63,O2,3,-90.0,4
208,O2,-1,-102.0,5G NSA
1,O2,6,-52.0,2
9,O2,3,-94.0,2
12,O2,3,-80.0,4
1,O2,4,-96.0,2
131,O2,0,-98.0,5 SA
985,O2,-1,-82.0,4
1,O2,4,-130.0,4
81,O2,1,-114.0,
9,O2,1,-52.0,2
1750,O2,6,-94.0,4
36,O2,-1,-84.0,2
2,O2,1,-56.0,
2,O2,1,-88.0,5 SA
252,O2,3,-112.0,3
5,O2,0,-138.0,5G NSA
66,O2,4,-100.0,5G NSA
12213,O2,1,-116.0,4
638,O2,0,-102.0,3
24,O2,6,-104.0,3
35,O2,0,-132.0,5G NSA
2,O2,5,-98.0,3
1732,O2,0,-120.0,4
45936,O2,0,-104.0,4
1090,O2,0,-60.0,4
187,O2,4,-90.0,4
339,O2,6,-110.0,5G NSA
552,O2,1,-100.0,5G NSA
574,O2,4,-106.0,4
6,O2,4,-72.0,3
89,O2,-1,-92.0,2
17,O2,3,-60.0,3
4,O2,-1,-94.0,5 SA
36,O2,6,-84.0,3
682,O2,0,-72.0,3
156,O2,-1,-96.0,2
164,O2,0,-104.0,5 SA
1,O2,1,-86.0,
12,O2,1,-68.0,5G NSA
412,O2,4,-100.0,4
862,O2,1,-100.0,3
69,O2,6,-72.0,5G NSA
2051,O2,6,-100.0,4
2,O2,5,-82.0,5G NSA
30,O2,-1,-112.0,2
28,O2,0,-130.0,4
220,O2,0,-52.0,4
1730,O2,6,-110.0,4
3,O2,4,-62.0,4
39,O2,6,-90.0,3
717,O2,0,-76.0,3
1524,O2,1,-114.0,5G NSA
16,O2,6,-62.0,3
520,O2,4,-104.0,4
8,O2,6,-108.0,5 SA
2,O2,-1,-58.0,5G NSA
1,O2,4,-104.0,5 SA
5189,O2,0,-70.0,4
11,O2,0,-102.0,
5,O2,-1,-102.0,5 SA
4,O2,-1,-114.0,5 SA
599,O2,1,-108.0,3
46,O2,6,-96.0,3
9,O2,4,-76.0,3
333,O2,0,-54.0,4
4,O2,-1,-48.0,4
4,O2,5,-102.0,3
278,O2,3,-92.0,3
5,O2,-1,-106.0,5 SA
645,O2,-1,-86.0,3
1180,O2,1,-106.0,5G NSA
7674,O2,0,-104.0,5G NSA
175,O2,-1,-108.0,2
2,O2,4,-128.0,4
1,O2,3,-104.0,5 SA
129,O2,-1,-62.0,3
310,O2,6,-98.0,5G NSA
9881,O2,0,-76.0,4
210,O2,6,-88.0,5G NSA
90,O2,1,-66.0,4
32,O2,-1,-124.0,5G NSA
1,O2,6,-82.0,
479,O2,1,-110.0,3
246,O2,3,-90.0,3
138,O2,0,-106.0,5 SA
14,O2,6,-56.0,3
615,O2,0,-66.0,5G NSA
11903,O2,0,-116.0,4
1083,O2,-1,-92.0,3
29,O2,5,-114.0,4
2935,O2,0,-66.0,4
99,O2,0,-108.0,5 SA
2,O2,0,-120.0,5 SA
247,O2,3,-102.0,4
6718,O2,0,-110.0,5G NSA
89,O2,0,-90.0,5 SA
1,O2,1,-128.0,5 SA
3572,O2,-1,-100.0,4
8,O2,0,-66.0,
26,O2,0,-46.0,4
5,O2,4,-68.0,3
25,O2,0,-74.0,5 SA
1,O2,-1,-80.0,
1,O2,3,-72.0,
216,O2,6,-86.0,5G NSA
96,O2,-1,-120.0,5G NSA
4,O2,5,-80.0,3
14,O2,-1,-134.0,4
346,O2,6,-100.0,5G NSA
4,O2,0,-84.0,
11,O2,0,-134.0,5G NSA
3,O2,5,-68.0,3
2,O2,6,-68.0,5 SA
1,O2,1,-90.0,5 SA
14,O2,1,-130.0,4
2,O2,4,-102.0,5 SA
48,O2,4,-122.0,4
7,O2,3,-80.0,2
419,O2,0,-64.0,5G NSA
11,O2,3,-88.0,2
3181,O2,-1,-116.0,4
2,O2,5,-90.0,3
4154,O2,-1,-114.0,4
7,O2,3,-74.0,2
2,O2,6,-82.0,5 SA
10,O2,6,-114.0,3
1,O2,-1,-60.0,
6,O2,-1,-58.0,2
21,O2,-1,-76.0,2
1,O2,4,-100.0,5 SA
23,O2,-1,-78.0,2
5,O2,6,-96.0,5 SA
154,O2,-1,-66.0,4
6155,O2,0,-94.0,5G NSA
1120,O2,1,-90.0,4
34,O2,5,-110.0,4
63,O2,0,-88.0,5 SA
14,O2,1,-112.0,5 SA
45955,O2,0,-106.0,4
68,O2,1,-70.0,3
46,O2,3,-64.0,3
317,O2,3,-94.0,3
35,O2,6,-76.0,3
7,O2,0,-76.0,
169,O2,-1,-126.0,4
707,O2,1,-104.0,3
2,O2,4,-112.0,5 SA
219,O2,1,-124.0,5G NSA
381,O2,6,-104.0,5G NSA
3,O2,3,-66.0,4
13,O2,6,-108.0,3
22,O2,6,-66.0,3
89,O2,3,-80.0,3
